student_id,question_id,quiz_id,time_on_question
S016,Q004_Q5,Q004,59
S016,Q004_Q6,Q004,80
S016,Q003_Q1,Q003,12
S016,Q003_Q2,Q003,102
S016,Q003_Q3,Q003,73
S016,Q003_Q4,Q003,53
S016,Q003_Q5,Q003,62
S016,Q003_Q6,Q003,33
S016,Q009_Q1,Q009,69
S016,Q009_Q2,Q009,12
S016,Q009_Q3,Q009,29
S016,Q009_Q4,Q009,55
S016,Q009_Q5,Q009,24
S016,Q009_Q6,Q009,34
S017,Q004_Q1,Q004,103
S017,Q004_Q2,Q004,87
S017,Q004_Q3,Q004,80
S017,Q004_Q4,Q004,26
S017,Q004_Q5,Q004,117
S017,Q004_Q6,Q004,93
S017,Q007_Q1,Q007,109
S017,Q007_Q2,Q007,18
S017,Q007_Q3,Q007,47
S017,Q007_Q4,Q007,57
S017,Q007_Q5,Q007,69
S017,Q007_Q6,Q007,72
S017,Q002_Q1,Q002,95
S017,Q002_Q2,Q002,11
S017,Q002_Q3,Q002,97
S017,Q002_Q4,Q002,81
S017,Q002_Q5,Q002,20
S017,Q002_Q6,Q002,73
S018,Q003_Q1,Q003,86
S018,Q003_Q2,Q003,90
S018,Q003_Q3,Q003,81
S018,Q003_Q4,Q003,30
S018,Q003_Q5,Q003,27
S018,Q003_Q6,Q003,103
S018,Q006_Q1,Q006,73
S018,Q006_Q2,Q006,91
S018,Q006_Q3,Q006,119
S018,Q006_Q4,Q006,104
S018,Q006_Q5,Q006,47
S018,Q006_Q6,Q006,41
S018,Q008_Q1,Q008,20
S018,Q008_Q2,Q008,54
S018,Q008_Q3,Q008,98
S018,Q008_Q4,Q008,42
S018,Q008_Q5,Q008,111
S018,Q008_Q6,Q008,50
S018,Q007_Q1,Q007,17
S018,Q007_Q2,Q007,20
S018,Q007_Q3,Q007,95
S018,Q007_Q4,Q007,60
S018,Q007_Q5,Q007,97
S018,Q007_Q6,Q007,50
S018,Q004_Q1,Q004,26
S018,Q004_Q2,Q004,85
S018,Q004_Q3,Q004,55
S018,Q004_Q4,Q004,41
S018,Q004_Q5,Q004,88
S018,Q004_Q6,Q004,89
S019,Q002_Q1,Q002,63
S019,Q002_Q2,Q002,95
S019,Q002_Q3,Q002,101
S019,Q002_Q4,Q002,29
S019,Q002_Q5,Q002,42
S019,Q002_Q6,Q002,83
S019,Q010_Q1,Q010,49
S019,Q010_Q2,Q010,41
S019,Q010_Q3,Q010,106
S019,Q010_Q4,Q010,11
S019,Q010_Q5,Q010,106
S019,Q010_Q6,Q010,42
S019,Q007_Q1,Q007,114
S019,Q007_Q2,Q007,86
S019,Q007_Q3,Q007,39
S019,Q007_Q4,Q007,42
S019,Q007_Q5,Q007,86
S019,Q007_Q6,Q007,35
S019,Q009_Q1,Q009,31
S019,Q009_Q2,Q009,112
S019,Q009_Q3,Q009,75
S019,Q009_Q4,Q009,47
S019,Q009_Q5,Q009,112
S019,Q009_Q6,Q009,99
S019,Q005_Q1,Q005,55
S019,Q005_Q2,Q005,24
S019,Q005_Q3,Q005,107
S019,Q005_Q4,Q005,115
S019,Q005_Q5,Q005,53
S019,Q005_Q6,Q005,58
S020,Q004_Q1,Q004,113
S020,Q004_Q2,Q004,84
S020,Q004_Q3,Q004,70
S020,Q004_Q4,Q004,76
S020,Q004_Q5,Q004,15
S020,Q004_Q6,Q004,18
S020,Q010_Q1,Q010,15
S020,Q010_Q2,Q010,82
S020,Q010_Q3,Q010,112
S020,Q010_Q4,Q010,104
S020,Q010_Q5,Q010,41
S020,Q010_Q6,Q010,50
S020,Q003_Q1,Q003,85
S020,Q003_Q2,Q003,17
S020,Q003_Q3,Q003,81
S020,Q003_Q4,Q003,59
S020,Q003_Q5,Q003,101
S020,Q003_Q6,Q003,71
S020,Q002_Q1,Q002,93
S020,Q002_Q2,Q002,71
S020,Q002_Q3,Q002,16
S020,Q002_Q4,Q002,84
S020,Q002_Q5,Q002,93
S020,Q002_Q6,Q002,89
S021,Q007_Q1,Q007,13
S021,Q007_Q2,Q007,15
S021,Q007_Q3,Q007,67
S021,Q007_Q4,Q007,31
S021,Q007_Q5,Q007,35
S021,Q007_Q6,Q007,12
S021,Q004_Q1,Q004,50
S021,Q004_Q2,Q004,69
S021,Q004_Q3,Q004,115
S021,Q004_Q4,Q004,23
S021,Q004_Q5,Q004,84
S021,Q004_Q6,Q004,91
S021,Q009_Q1,Q009,21
S021,Q009_Q2,Q009,96
S021,Q009_Q3,Q009,21
S021,Q009_Q4,Q009,22
S021,Q009_Q5,Q009,34
S021,Q009_Q6,Q009,54
S021,Q005_Q1,Q005,28
S021,Q005_Q2,Q005,64
S021,Q005_Q3,Q005,119
S021,Q005_Q4,Q005,109
S021,Q005_Q5,Q005,54
S021,Q005_Q6,Q005,17
S021,Q008_Q1,Q008,102
S021,Q008_Q2,Q008,62
S021,Q008_Q3,Q008,64
S021,Q008_Q4,Q008,41
S021,Q008_Q5,Q008,60
S021,Q008_Q6,Q008,53
S022,Q010_Q1,Q010,91
S022,Q010_Q2,Q010,79
S022,Q010_Q3,Q010,27
S022,Q010_Q4,Q010,92
S022,Q010_Q5,Q010,31
S022,Q010_Q6,Q010,46
S022,Q006_Q1,Q006,105
S022,Q006_Q2,Q006,65
S022,Q006_Q3,Q006,114
S022,Q006_Q4,Q006,68
S022,Q006_Q5,Q006,12
S022,Q006_Q6,Q006,37
S022,Q008_Q1,Q008,83
S022,Q008_Q2,Q008,44
S022,Q008_Q3,Q008,70
S022,Q008_Q4,Q008,102
S022,Q008_Q5,Q008,63
S022,Q008_Q6,Q008,72
S022,Q004_Q1,Q004,88
S022,Q004_Q2,Q004,106
S022,Q004_Q3,Q004,16
S022,Q004_Q4,Q004,85
S022,Q004_Q5,Q004,58
S022,Q004_Q6,Q004,103
S022,Q003_Q1,Q003,94
S022,Q003_Q2,Q003,40
S022,Q003_Q3,Q003,67
S022,Q003_Q4,Q003,70
S022,Q003_Q5,Q003,33
S022,Q003_Q6,Q003,29
S022,Q009_Q1,Q009,46
S022,Q009_Q2,Q009,13
S022,Q009_Q3,Q009,101
S022,Q009_Q4,Q009,117
S022,Q009_Q5,Q009,29
S022,Q009_Q6,Q009,69
S023,Q010_Q1,Q010,33
S023,Q010_Q2,Q010,59
S023,Q010_Q3,Q010,58
S023,Q010_Q4,Q010,60
S023,Q010_Q5,Q010,105
S023,Q010_Q6,Q010,114
S023,Q001_Q1,Q001,45
S023,Q001_Q2,Q001,107
S023,Q001_Q3,Q001,109
S023,Q001_Q4,Q001,75
S023,Q001_Q5,Q001,88
S023,Q001_Q6,Q001,43
S023,Q007_Q1,Q007,45
S023,Q007_Q2,Q007,15
S023,Q007_Q3,Q007,48
S023,Q007_Q4,Q007,51
S023,Q007_Q5,Q007,67
S023,Q007_Q6,Q007,21
S023,Q003_Q1,Q003,12
S023,Q003_Q2,Q003,118
S023,Q003_Q3,Q003,27
S023,Q003_Q4,Q003,49
S023,Q003_Q5,Q003,30
S023,Q003_Q6,Q003,24
S023,Q002_Q1,Q002,106
S023,Q002_Q2,Q002,108
S023,Q002_Q3,Q002,35
S023,Q002_Q4,Q002,17
S023,Q002_Q5,Q002,109
S023,Q002_Q6,Q002,103
S023,Q008_Q1,Q008,96
S023,Q008_Q2,Q008,51
S023,Q008_Q3,Q008,53
S023,Q008_Q4,Q008,23
S023,Q008_Q5,Q008,87
S023,Q008_Q6,Q008,11
S024,Q003_Q1,Q003,46
S024,Q003_Q2,Q003,78
S024,Q003_Q3,Q003,47
S024,Q003_Q4,Q003,118
S024,Q003_Q5,Q003,50
S024,Q003_Q6,Q003,71
S024,Q001_Q1,Q001,69
S024,Q001_Q2,Q001,23
S024,Q001_Q3,Q001,112
S024,Q001_Q4,Q001,98
S024,Q001_Q5,Q001,93
S024,Q001_Q6,Q001,11
S024,Q009_Q1,Q009,112
S024,Q009_Q2,Q009,79
S024,Q009_Q3,Q009,26
S024,Q009_Q4,Q009,98
S024,Q009_Q5,Q009,37
S024,Q009_Q6,Q009,75
S024,Q002_Q1,Q002,44
S024,Q002_Q2,Q002,110
S024,Q002_Q3,Q002,14
S024,Q002_Q4,Q002,74
S024,Q002_Q5,Q002,49
S024,Q002_Q6,Q002,85
S024,Q006_Q1,Q006,65
S024,Q006_Q2,Q006,45
S024,Q006_Q3,Q006,54
S024,Q006_Q4,Q006,32
S024,Q006_Q5,Q006,56
S024,Q006_Q6,Q006,40
S025,Q008_Q1,Q008,20
S025,Q008_Q2,Q008,19
S025,Q008_Q3,Q008,76
S025,Q008_Q4,Q008,23
S025,Q008_Q5,Q008,89
S025,Q008_Q6,Q008,83
S025,Q004_Q1,Q004,102
S025,Q004_Q2,Q004,19
S025,Q004_Q3,Q004,85
S025,Q004_Q4,Q004,103
S025,Q004_Q5,Q004,114
S025,Q004_Q6,Q004,10
S025,Q010_Q1,Q010,14
S025,Q010_Q2,Q010,29
S025,Q010_Q3,Q010,17
S025,Q010_Q4,Q010,52
S025,Q010_Q5,Q010,85
S025,Q010_Q6,Q010,10
S025,Q007_Q1,Q007,66
S025,Q007_Q2,Q007,73
S025,Q007_Q3,Q007,93
S025,Q007_Q4,Q007,37
S025,Q007_Q5,Q007,116
S025,Q007_Q6,Q007,46
S026,Q009_Q1,Q009,56
S026,Q009_Q2,Q009,110
S026,Q009_Q3,Q009,85
S026,Q009_Q4,Q009,46
S026,Q009_Q5,Q009,58
S026,Q009_Q6,Q009,53
S026,Q003_Q1,Q003,65
S026,Q003_Q2,Q003,37
S026,Q003_Q3,Q003,88
S026,Q003_Q4,Q003,15
S026,Q003_Q5,Q003,117
S026,Q003_Q6,Q003,70
S026,Q007_Q1,Q007,29
S026,Q007_Q2,Q007,87
S026,Q007_Q3,Q007,11
S026,Q007_Q4,Q007,82
S026,Q007_Q5,Q007,46
S026,Q007_Q6,Q007,29
S026,Q006_Q1,Q006,35
S026,Q006_Q2,Q006,38
S026,Q006_Q3,Q006,10
S026,Q006_Q4,Q006,44
S026,Q006_Q5,Q006,79
S026,Q006_Q6,Q006,110
S027,Q003_Q1,Q003,68
S027,Q003_Q2,Q003,78
S027,Q003_Q3,Q003,42
S027,Q003_Q4,Q003,60
S027,Q003_Q5,Q003,87
S027,Q003_Q6,Q003,21
S027,Q004_Q1,Q004,115
S027,Q004_Q2,Q004,29
S027,Q004_Q3,Q004,62
S027,Q004_Q4,Q004,97
S027,Q004_Q5,Q004,52
S027,Q004_Q6,Q004,107
S027,Q006_Q1,Q006,98
S027,Q006_Q2,Q006,59
S027,Q006_Q3,Q006,38
S027,Q006_Q4,Q006,66
S027,Q006_Q5,Q006,48
S027,Q006_Q6,Q006,104
S027,Q008_Q1,Q008,65
S027,Q008_Q2,Q008,52
S027,Q008_Q3,Q008,59
S027,Q008_Q4,Q008,32
S027,Q008_Q5,Q008,53
S027,Q008_Q6,Q008,47
S027,Q001_Q1,Q001,93
S027,Q001_Q2,Q001,32
S027,Q001_Q3,Q001,54
S027,Q001_Q4,Q001,61
S027,Q001_Q5,Q001,89
S027,Q001_Q6,Q001,59
S027,Q010_Q1,Q010,115
S027,Q010_Q2,Q010,17
S027,Q010_Q3,Q010,94
S027,Q010_Q4,Q010,10
S027,Q010_Q5,Q010,17
S027,Q010_Q6,Q010,38
S028,Q009_Q1,Q009,105
S028,Q009_Q2,Q009,111
S028,Q009_Q3,Q009,14
S028,Q009_Q4,Q009,95
S028,Q009_Q5,Q009,56
S028,Q009_Q6,Q009,43
S028,Q007_Q1,Q007,74
S028,Q007_Q2,Q007,64
S028,Q007_Q3,Q007,99
S028,Q007_Q4,Q007,52
S028,Q007_Q5,Q007,83
S028,Q007_Q6,Q007,39
S028,Q001_Q1,Q001,91
S028,Q001_Q2,Q001,26
S028,Q001_Q3,Q001,35
S028,Q001_Q4,Q001,17
S028,Q001_Q5,Q001,56
S028,Q001_Q6,Q001,113
S028,Q004_Q1,Q004,85
S028,Q004_Q2,Q004,100
S028,Q004_Q3,Q004,81
S028,Q004_Q4,Q004,98
S028,Q004_Q5,Q004,55
S028,Q004_Q6,Q004,77
S028,Q005_Q1,Q005,42
S028,Q005_Q2,Q005,10
S028,Q005_Q3,Q005,28
S028,Q005_Q4,Q005,40
S028,Q005_Q5,Q005,89
S028,Q005_Q6,Q005,23
S029,Q004_Q1,Q004,62
S029,Q004_Q2,Q004,57
S029,Q004_Q3,Q004,78
S029,Q004_Q4,Q004,114
S029,Q004_Q5,Q004,99
S029,Q004_Q6,Q004,71
S029,Q006_Q1,Q006,101
S029,Q006_Q2,Q006,75
S029,Q006_Q3,Q006,73
S029,Q006_Q4,Q006,79
S029,Q006_Q5,Q006,72
S029,Q006_Q6,Q006,82
S029,Q002_Q1,Q002,42
S029,Q002_Q2,Q002,50
S029,Q002_Q3,Q002,98
S029,Q002_Q4,Q002,57
S029,Q002_Q5,Q002,22
S029,Q002_Q6,Q002,82
S030,Q006_Q1,Q006,86
S030,Q006_Q2,Q006,40
S030,Q006_Q3,Q006,114
S030,Q006_Q4,Q006,84
S030,Q006_Q5,Q006,77
S030,Q006_Q6,Q006,107
S030,Q002_Q1,Q002,111
S030,Q002_Q2,Q002,119
S030,Q002_Q3,Q002,13
S030,Q002_Q4,Q002,111
S030,Q002_Q5,Q002,28
S030,Q002_Q6,Q002,79
S030,Q008_Q1,Q008,107
S030,Q008_Q2,Q008,91
S030,Q008_Q3,Q008,22
S030,Q008_Q4,Q008,114
S030,Q008_Q5,Q008,32
S030,Q008_Q6,Q008,92
S030,Q009_Q1,Q009,118
S030,Q009_Q2,Q009,84
S030,Q009_Q3,Q009,10
S030,Q009_Q4,Q009,97
S030,Q009_Q5,Q009,63
S030,Q009_Q6,Q009,80
S030,Q001_Q1,Q001,98
S030,Q001_Q2,Q001,94
S030,Q001_Q3,Q001,24
S030,Q001_Q4,Q001,74
S030,Q001_Q5,Q001,85
S030,Q001_Q6,Q001,80
S030,Q007_Q1,Q007,24
S030,Q007_Q2,Q007,30
S030,Q007_Q3,Q007,28
S030,Q007_Q4,Q007,69
S030,Q007_Q5,Q007,102
S030,Q007_Q6,Q007,98
