student_id,quiz_id,score,time_taken,timestamp
S001,Q003,82,342,2025-05-13 20:38:40.358234
S001,Q009,50,410,2025-05-04 20:38:40.358252
S001,Q010,62,1506,2025-05-13 20:38:40.358263
S001,Q006,70,1697,2025-05-13 20:38:40.358274
S002,Q009,89,360,2025-05-03 20:38:40.358361
S002,Q002,90,1726,2025-05-08 20:38:40.358384
S002,Q007,44,1789,2025-05-01 20:38:40.358406
S002,Q005,81,833,2025-05-08 20:38:40.358427
S002,Q006,45,944,2025-05-20 20:38:40.358446
S002,Q003,51,645,2025-05-15 20:38:40.358466
S003,Q008,65,1103,2025-05-28 20:38:40.358537
S003,Q004,47,924,2025-05-26 20:38:40.358550
S003,Q006,91,1018,2025-05-14 20:38:40.358560
S003,Q005,95,1025,2025-05-15 20:38:40.358571
S004,Q006,42,1218,2025-05-15 20:38:40.358610
S004,Q001,82,1597,2025-05-03 20:38:40.358621
S004,Q010,77,1038,2025-05-10 20:38:40.358632
S004,Q004,54,1515,2025-05-04 20:38:40.358652
S005,Q004,52,1535,2025-05-04 20:38:40.358696
S005,Q003,43,1717,2025-05-26 20:38:40.358716
S005,Q009,80,408,2025-05-11 20:38:40.358727
S005,Q010,86,527,2025-05-14 20:38:40.358737
S005,Q002,61,333,2025-05-14 20:38:40.358752
S006,Q010,65,1643,2025-05-27 20:38:40.358814
S006,Q007,98,614,2025-05-16 20:38:40.358838
S006,Q006,45,1700,2025-05-28 20:38:40.358856
S006,Q005,92,961,2025-05-08 20:38:40.358886
S006,Q009,45,923,2025-05-25 20:38:40.358909
S006,Q002,69,1142,2025-04-29 20:38:40.358931
S007,Q004,63,1546,2025-05-23 20:38:40.358999
S007,Q002,41,767,2025-05-01 20:38:40.359019
S007,Q010,50,303,2025-05-14 20:38:40.359038
S007,Q005,45,417,2025-05-12 20:38:40.359060
S008,Q007,65,1758,2025-05-16 20:38:40.359124
S008,Q005,83,625,2025-05-03 20:38:40.359143
S008,Q004,93,1135,2025-05-10 20:38:40.359162
S008,Q010,59,524,2025-05-09 20:38:40.359180
S009,Q002,72,1201,2025-05-11 20:38:40.359244
S009,Q008,95,309,2025-05-24 20:38:40.359261
S009,Q007,62,471,2025-05-27 20:38:40.359272
S010,Q009,54,1742,2025-04-29 20:38:40.359310
S010,Q003,70,617,2025-05-01 20:38:40.359323
S010,Q010,83,633,2025-05-08 20:38:40.359334
S011,Q005,68,1172,2025-05-24 20:38:40.359368
S011,Q006,53,1097,2025-05-26 20:38:40.359379
S011,Q010,60,1488,2025-05-24 20:38:40.359389
S011,Q008,58,1702,2025-05-15 20:38:40.359400
S011,Q001,65,873,2025-05-25 20:38:40.359410
S011,Q007,64,1365,2025-05-04 20:38:40.359421
S012,Q004,54,1292,2025-05-04 20:38:40.359464
S012,Q009,56,1548,2025-05-14 20:38:40.359480
S012,Q001,94,1120,2025-05-21 20:38:40.359497
S012,Q002,79,1362,2025-05-10 20:38:40.359516
S013,Q010,72,777,2025-05-22 20:38:40.359571
S013,Q001,66,719,2025-04-30 20:38:40.359583
S013,Q005,77,1764,2025-05-28 20:38:40.359594
S013,Q008,76,1734,2025-05-06 20:38:40.359604
S014,Q009,77,1482,2025-05-14 20:38:40.359641
S014,Q010,75,515,2025-05-09 20:38:40.359652
S014,Q001,95,314,2025-04-30 20:38:40.359663
S015,Q006,75,1615,2025-05-03 20:38:40.359696
S015,Q001,82,1606,2025-05-24 20:38:40.359708
S015,Q008,59,310,2025-04-29 20:38:40.359718
S015,Q007,49,1171,2025-05-23 20:38:40.359729
S015,Q003,45,1011,2025-05-06 20:38:40.359740
S015,Q002,86,645,2025-05-15 20:38:40.359754
S016,Q005,83,655,2025-05-13 20:38:40.359788
S016,Q007,43,1456,2025-05-05 20:38:40.359799
S016,Q004,76,426,2025-05-19 20:38:40.359809
S016,Q003,88,903,2025-05-03 20:38:40.359820
S016,Q009,48,1313,2025-05-10 20:38:40.359834
S017,Q004,75,1505,2025-05-06 20:38:40.359881
S017,Q007,96,1324,2025-05-07 20:38:40.359892
S017,Q002,94,670,2025-05-21 20:38:40.359903
S018,Q003,80,874,2025-05-09 20:38:40.359937
S018,Q006,64,374,2025-05-23 20:38:40.359948
S018,Q008,41,1533,2025-05-02 20:38:40.359959
S018,Q007,73,646,2025-05-12 20:38:40.359970
S018,Q004,82,1254,2025-05-17 20:38:40.359981
S019,Q002,68,362,2025-05-18 20:38:40.360014
S019,Q010,61,965,2025-05-01 20:38:40.360025
S019,Q007,89,1792,2025-05-12 20:38:40.360035
S019,Q009,46,1148,2025-05-09 20:38:40.360046
S019,Q005,80,988,2025-05-09 20:38:40.360056
S020,Q004,98,1251,2025-05-10 20:38:40.360089
S020,Q010,71,969,2025-04-30 20:38:40.360101
S020,Q003,88,728,2025-04-30 20:38:40.360111
S020,Q002,69,1467,2025-05-21 20:38:40.360122
S021,Q007,69,1246,2025-05-25 20:38:40.360155
S021,Q004,40,1587,2025-04-30 20:38:40.360167
S021,Q009,94,1099,2025-05-19 20:38:40.360177
S021,Q005,49,461,2025-05-01 20:38:40.360188
S021,Q008,72,386,2025-05-06 20:38:40.360198
S022,Q010,47,1377,2025-05-04 20:38:40.360257
S022,Q006,86,1552,2025-05-26 20:38:40.360278
S022,Q008,90,1306,2025-05-21 20:38:40.360297
S022,Q004,73,395,2025-05-05 20:38:40.360316
S022,Q003,53,1611,2025-05-05 20:38:40.360330
S022,Q009,85,790,2025-05-13 20:38:40.360341
S023,Q010,72,450,2025-05-08 20:38:40.360383
S023,Q001,58,1704,2025-05-10 20:38:40.360394
S023,Q007,75,1608,2025-05-01 20:38:40.360424
S023,Q003,57,813,2025-05-28 20:38:40.360435
S023,Q002,86,1008,2025-05-09 20:38:40.360446
S023,Q008,50,1045,2025-05-27 20:38:40.360456
S024,Q003,73,1376,2025-05-17 20:38:40.360493
S024,Q001,74,1153,2025-05-17 20:38:40.360509
S024,Q009,63,892,2025-05-19 20:38:40.360526
S024,Q002,69,931,2025-05-02 20:38:40.360544
S024,Q006,85,427,2025-05-12 20:38:40.360564
S025,Q008,93,1601,2025-05-18 20:38:40.360625
S025,Q004,85,303,2025-05-03 20:38:40.360644
S025,Q010,97,328,2025-05-16 20:38:40.360663
S025,Q007,73,1104,2025-05-18 20:38:40.360681
S026,Q009,77,1701,2025-05-17 20:38:40.360751
S026,Q003,62,641,2025-05-08 20:38:40.360772
S026,Q007,66,1610,2025-05-23 20:38:40.360786
S026,Q006,66,467,2025-05-27 20:38:40.360797
S027,Q003,97,429,2025-05-01 20:38:40.360837
S027,Q004,93,1686,2025-05-28 20:38:40.360848
S027,Q006,90,992,2025-05-25 20:38:40.360860
S027,Q008,90,1093,2025-04-30 20:38:40.360870
S027,Q001,60,1619,2025-05-18 20:38:40.360882
S027,Q010,75,1436,2025-05-02 20:38:40.360893
S028,Q009,75,1050,2025-05-09 20:38:40.360934
S028,Q007,58,1567,2025-05-18 20:38:40.360949
S028,Q001,56,1257,2025-05-02 20:38:40.360961
S028,Q004,84,781,2025-05-20 20:38:40.360971
S028,Q005,65,1773,2025-05-08 20:38:40.360982
S029,Q004,78,430,2025-05-11 20:38:40.361021
S029,Q006,76,407,2025-05-17 20:38:40.361033
S029,Q002,90,401,2025-05-27 20:38:40.361043
S030,Q006,96,311,2025-04-29 20:38:40.361076
S030,Q002,55,515,2025-05-10 20:38:40.361088
S030,Q008,47,960,2025-05-12 20:38:40.361101
S030,Q009,62,673,2025-05-13 20:38:40.361119
S030,Q001,45,1523,2025-05-04 20:38:40.361135
S030,Q007,57,1412,2025-05-17 20:38:40.361146
