student_id,video_id,watch_time,rewatched,completed,timestamp
S001,V010,260,1,0,2025-05-20 20:38:40.233563
S001,V012,164,0,0,2025-05-21 20:38:40.234691
S001,V012,959,0,1,2025-05-13 20:38:40.235833
S001,V007,436,1,0,2025-05-05 20:38:40.237983
S001,V005,128,1,0,2025-05-21 20:38:40.238860
S002,V011,990,0,1,2025-05-24 20:38:40.239809
S002,V015,672,0,0,2025-05-24 20:38:40.242897
S002,V010,532,0,1,2025-05-15 20:38:40.243580
S002,V007,824,0,1,2025-05-14 20:38:40.244161
S002,V015,921,0,1,2025-05-10 20:38:40.244743
S002,V015,893,0,1,2025-05-12 20:38:40.245345
S003,V013,125,1,0,2025-04-29 20:38:40.245939
S003,V005,260,0,0,2025-05-14 20:38:40.246841
S003,V011,570,1,0,2025-05-16 20:38:40.247470
S003,V007,1139,1,1,2025-05-27 20:38:40.248091
S003,V010,586,1,1,2025-05-04 20:38:40.248656
S003,V005,675,1,1,2025-05-01 20:38:40.249219
S003,V012,219,0,0,2025-05-28 20:38:40.249779
S003,V009,662,1,1,2025-05-16 20:38:40.250625
S004,V003,739,1,1,2025-05-02 20:38:40.251541
S004,V009,347,0,0,2025-05-28 20:38:40.252432
S004,V003,713,1,1,2025-05-14 20:38:40.253512
S004,V011,1166,1,1,2025-05-12 20:38:40.254600
S004,V010,593,1,1,2025-04-29 20:38:40.255423
S005,V002,1166,0,1,2025-05-12 20:38:40.256351
S005,V008,1134,0,1,2025-05-12 20:38:40.257176
S005,V002,671,1,0,2025-05-07 20:38:40.257900
S005,V007,414,0,0,2025-04-29 20:38:40.258966
S005,V002,1106,1,1,2025-05-03 20:38:40.260152
S005,V006,276,1,0,2025-05-06 20:38:40.260834
S005,V011,152,0,0,2025-05-23 20:38:40.261541
S006,V005,913,1,1,2025-05-23 20:38:40.262191
S006,V006,781,1,0,2025-05-28 20:38:40.263150
S006,V009,1177,0,1,2025-05-23 20:38:40.264036
S006,V013,689,1,1,2025-05-02 20:38:40.264877
S006,V004,432,1,0,2025-05-26 20:38:40.265810
S006,V015,176,1,0,2025-05-22 20:38:40.266838
S006,V004,518,0,0,2025-05-21 20:38:40.267790
S006,V007,367,1,0,2025-05-28 20:38:40.268450
S007,V012,502,1,1,2025-05-06 20:38:40.269150
S007,V015,292,1,0,2025-05-13 20:38:40.269890
S007,V010,653,0,1,2025-05-09 20:38:40.270896
S007,V012,910,1,1,2025-05-28 20:38:40.271775
S007,V014,482,0,1,2025-05-02 20:38:40.272490
S007,V007,38,0,0,2025-05-26 20:38:40.273204
S007,V003,845,1,1,2025-05-26 20:38:40.273738
S008,V008,83,1,0,2025-05-28 20:38:40.274219
S008,V008,657,0,1,2025-05-12 20:38:40.274888
S008,V008,133,1,0,2025-04-29 20:38:40.275351
S008,V003,1165,1,1,2025-05-04 20:38:40.275816
S008,V003,182,0,0,2025-05-11 20:38:40.276282
S008,V014,367,1,0,2025-05-07 20:38:40.276728
S008,V003,986,0,1,2025-05-25 20:38:40.277170
S008,V001,830,1,1,2025-05-08 20:38:40.277620
S009,V004,1188,0,1,2025-05-12 20:38:40.278109
S009,V001,717,1,1,2025-05-02 20:38:40.279436
S009,V003,499,0,0,2025-05-07 20:38:40.280298
S009,V014,67,1,0,2025-05-16 20:38:40.281150
S009,V003,467,1,0,2025-05-02 20:38:40.281736
S009,V011,255,0,0,2025-04-29 20:38:40.282252
S009,V001,313,0,0,2025-05-28 20:38:40.283157
S009,V005,1049,0,1,2025-05-13 20:38:40.284586
S010,V004,576,1,0,2025-05-12 20:38:40.285704
S010,V001,187,0,0,2025-05-15 20:38:40.287016
S010,V005,547,0,0,2025-05-01 20:38:40.287757
S010,V009,1090,1,1,2025-04-30 20:38:40.288455
S010,V001,331,0,0,2025-05-26 20:38:40.289134
S010,V012,1022,1,1,2025-04-30 20:38:40.289945
S010,V005,957,0,1,2025-05-28 20:38:40.290900
S011,V003,157,1,0,2025-05-04 20:38:40.291531
S011,V010,595,1,1,2025-05-26 20:38:40.292330
S011,V008,715,1,1,2025-05-11 20:38:40.292842
S011,V015,883,0,1,2025-05-27 20:38:40.293319
S011,V015,184,1,0,2025-05-27 20:38:40.293807
S011,V010,814,1,1,2025-05-28 20:38:40.294298
S011,V009,275,1,0,2025-05-22 20:38:40.295020
S011,V013,788,1,1,2025-05-26 20:38:40.295504
S012,V009,437,0,0,2025-05-01 20:38:40.296004
S012,V010,932,0,1,2025-05-25 20:38:40.296559
S012,V013,49,0,0,2025-05-21 20:38:40.296985
S012,V014,429,1,0,2025-05-17 20:38:40.297487
S012,V003,500,0,0,2025-05-01 20:38:40.297929
S012,V002,863,1,1,2025-05-06 20:38:40.298425
S013,V006,80,0,0,2025-05-03 20:38:40.298900
S013,V015,1178,1,1,2025-05-03 20:38:40.299360
S013,V010,334,1,0,2025-05-19 20:38:40.299860
S013,V006,1107,0,1,2025-05-01 20:38:40.300293
S013,V005,1022,1,1,2025-05-08 20:38:40.300724
S013,V012,1033,1,1,2025-05-24 20:38:40.301190
S013,V007,803,0,1,2025-05-09 20:38:40.301576
S014,V015,896,0,1,2025-05-21 20:38:40.302017
S014,V004,685,0,1,2025-05-11 20:38:40.303020
S014,V012,1159,1,1,2025-05-10 20:38:40.304088
S014,V001,149,0,0,2025-05-10 20:38:40.304781
S014,V012,1111,0,1,2025-05-03 20:38:40.305391
S014,V005,146,1,0,2025-05-06 20:38:40.305980
S015,V009,1042,0,1,2025-05-03 20:38:40.306704
S015,V010,542,0,1,2025-05-27 20:38:40.307628
S015,V014,1171,1,1,2025-05-04 20:38:40.308354
S015,V008,926,1,1,2025-04-30 20:38:40.309131
S015,V007,733,0,1,2025-05-24 20:38:40.309621
S015,V006,890,0,1,2025-05-26 20:38:40.310101
S015,V012,183,1,0,2025-05-10 20:38:40.310791
S016,V006,726,0,0,2025-05-15 20:38:40.311272
S016,V012,1122,0,1,2025-05-12 20:38:40.311769
S016,V014,987,1,1,2025-05-24 20:38:40.312594
S016,V012,941,1,1,2025-05-03 20:38:40.313110
S016,V005,580,1,1,2025-05-28 20:38:40.313628
S017,V014,386,0,0,2025-05-03 20:38:40.314135
S017,V010,1153,1,1,2025-05-09 20:38:40.314664
S017,V015,791,0,0,2025-05-03 20:38:40.315403
S017,V001,1045,0,1,2025-05-16 20:38:40.315858
S017,V004,1069,1,1,2025-05-13 20:38:40.316333
S017,V007,287,0,0,2025-05-01 20:38:40.316880
S018,V011,881,1,1,2025-05-17 20:38:40.317406
S018,V002,409,0,0,2025-05-28 20:38:40.317904
S018,V013,720,0,1,2025-05-24 20:38:40.318655
S018,V012,1096,1,1,2025-04-30 20:38:40.319191
S018,V013,41,0,0,2025-05-15 20:38:40.319732
S018,V002,528,1,0,2025-05-26 20:38:40.320227
S018,V007,878,1,1,2025-05-21 20:38:40.320712
S018,V013,999,1,1,2025-04-29 20:38:40.321191
S019,V003,646,0,1,2025-05-25 20:38:40.321700
S019,V010,1128,0,1,2025-05-05 20:38:40.322208
S019,V004,758,0,1,2025-04-30 20:38:40.323017
S019,V009,705,1,1,2025-05-24 20:38:40.323498
S019,V009,949,1,1,2025-05-26 20:38:40.323979
S019,V001,1152,1,1,2025-05-25 20:38:40.324445
S020,V001,125,1,0,2025-05-06 20:38:40.324918
S020,V014,66,1,0,2025-05-12 20:38:40.325395
S020,V007,308,0,0,2025-05-26 20:38:40.325877
S020,V009,91,1,0,2025-05-13 20:38:40.326470
S020,V009,426,0,0,2025-05-10 20:38:40.326839
S020,V001,425,0,0,2025-05-20 20:38:40.327162
S021,V012,294,0,0,2025-05-01 20:38:40.327590
S021,V014,764,1,1,2025-05-09 20:38:40.328010
S021,V003,173,0,0,2025-05-24 20:38:40.328426
S021,V003,425,0,0,2025-05-09 20:38:40.328828
S021,V011,1197,0,1,2025-05-22 20:38:40.329197
S021,V013,1095,1,1,2025-05-22 20:38:40.329670
S021,V014,663,0,1,2025-05-26 20:38:40.330013
S022,V013,264,0,1,2025-05-11 20:38:40.330456
S022,V015,617,0,0,2025-05-19 20:38:40.330906
S022,V010,521,0,1,2025-04-30 20:38:40.331231
S022,V006,199,0,0,2025-05-11 20:38:40.331543
S022,V011,663,1,1,2025-05-24 20:38:40.331938
S022,V013,368,1,1,2025-05-13 20:38:40.332268
S022,V013,529,0,1,2025-05-22 20:38:40.332581
S023,V013,1185,1,1,2025-05-23 20:38:40.332986
S023,V012,474,1,0,2025-05-07 20:38:40.333319
S023,V007,120,1,0,2025-05-03 20:38:40.333633
S023,V003,68,1,0,2025-05-26 20:38:40.334053
S023,V013,682,1,1,2025-05-01 20:38:40.334603
S024,V010,505,1,1,2025-04-30 20:38:40.335066
S024,V015,1054,0,1,2025-05-16 20:38:40.335543
S024,V012,219,0,0,2025-05-01 20:38:40.336010
S024,V001,853,0,1,2025-05-23 20:38:40.336571
S024,V005,163,1,0,2025-05-17 20:38:40.337014
S024,V013,701,0,1,2025-04-30 20:38:40.337480
S025,V005,109,1,0,2025-05-08 20:38:40.337847
S025,V011,793,0,1,2025-05-25 20:38:40.338276
S025,V003,76,0,0,2025-05-12 20:38:40.338857
S025,V014,1196,0,1,2025-05-28 20:38:40.339278
S025,V005,685,0,1,2025-05-04 20:38:40.339728
S025,V011,1065,1,1,2025-05-13 20:38:40.340127
S025,V008,387,1,0,2025-05-05 20:38:40.340558
S026,V005,1061,1,1,2025-05-01 20:38:40.340973
S026,V004,119,1,0,2025-05-03 20:38:40.341325
S026,V012,569,1,1,2025-05-24 20:38:40.341761
S026,V009,769,1,1,2025-05-02 20:38:40.342133
S026,V006,988,0,1,2025-05-20 20:38:40.342870
S026,V001,490,1,1,2025-05-13 20:38:40.343233
S026,V013,938,1,1,2025-05-26 20:38:40.343626
S026,V013,419,1,1,2025-05-10 20:38:40.344037
S027,V005,479,1,0,2025-05-05 20:38:40.344400
S027,V014,906,0,1,2025-05-06 20:38:40.344780
S027,V008,403,0,1,2025-05-11 20:38:40.345194
S027,V015,206,0,0,2025-05-08 20:38:40.345561
S027,V010,92,0,0,2025-05-07 20:38:40.345948
S027,V011,824,0,1,2025-05-16 20:38:40.346390
S027,V001,134,0,0,2025-05-28 20:38:40.346741
S027,V005,852,1,1,2025-05-01 20:38:40.347280
S028,V005,800,0,1,2025-05-06 20:38:40.347726
S028,V005,706,1,1,2025-05-19 20:38:40.348180
S028,V003,1198,0,1,2025-05-15 20:38:40.348597
S028,V009,30,0,0,2025-05-16 20:38:40.348943
S028,V013,478,0,1,2025-05-21 20:38:40.349359
S029,V002,124,1,0,2025-05-22 20:38:40.349807
S029,V010,279,1,0,2025-05-07 20:38:40.350375
S029,V006,800,0,0,2025-05-11 20:38:40.350890
S029,V012,1107,1,1,2025-05-24 20:38:40.351289
S029,V014,792,0,1,2025-05-12 20:38:40.351696
S029,V015,948,0,1,2025-05-24 20:38:40.352032
S029,V005,607,0,1,2025-05-10 20:38:40.352410
S029,V007,793,1,1,2025-05-23 20:38:40.352825
S030,V002,827,0,0,2025-05-02 20:38:40.353162
S030,V003,476,1,0,2025-05-09 20:38:40.353550
S030,V009,195,0,0,2025-05-05 20:38:40.353953
S030,V015,1049,1,1,2025-05-06 20:38:40.354489
S030,V010,110,0,0,2025-04-30 20:38:40.355019
S030,V004,167,1,0,2025-05-12 20:38:40.355372
