video_id,title,topic,difficulty,avg_length
V001,Algebra Video 1,Algebra,Hard,608
V002,Calculus Video 2,Calculus,Easy,1069
V003,Statistics Video 3,Statistics,Hard,643
V004,Geometry Video 4,Geometry,Hard,791
V005,Trigonometry Video 5,Trigonometry,Easy,713
V006,Algebra Video 6,Algebra,Easy,1105
V007,Calculus Video 7,Calculus,Hard,685
V008,Statistics Video 8,Statistics,Medium,491
V009,Geometry Video 9,Geometry,Hard,576
V010,Trigonometry Video 10,Trigonometry,Hard,460
V011,Algebra Video 11,Algebra,Hard,759
V012,Calculus Video 12,Calculus,Hard,613
V013,Statistics Video 13,Statistics,Easy,321
V014,Geometry Video 14,Geometry,Hard,552
V015,Trigonometry Video 15,Trigonometry,Medium,1047
